date,RESI US Equity,PARR US Equity,FRGI US Equity,VCRA US Equity,SN US Equity,ANGI US Equity,CARB US Equity,SXC US Equity,MITT US Equity,THR US Equity,RPXC US Equity,WIFI US Equity,GNC US Equity,APTS US Equity,QADA US Equity,CMRE US Equity,GNMK US Equity,EXPR US Equity,PLOW US Equity,CLDT US Equity,PSTB US Equity,CTBI US Equity,HLX US Equity,ORIT US Equity,ZIOP US Equity,OFIX US Equity,VICR US Equity,DCOM US Equity,ACOR US Equity,PEI US Equity,NNBR US Equity,NPK US Equity,ORBC US Equity,ATW US Equity,CCC US Equity,TRST US Equity,RBCAA US Equity,CLW US Equity,CNOB US Equity,LRN US Equity,AROC US Equity,UCTT US Equity,NYNY US Equity,GLRE US Equity,HFWA US Equity,FBNC US Equity,TISI US Equity,XBKS US Equity,KOP US Equity,SHLD US Equity,CBB US Equity,VRTS US Equity,LL US Equity,PHH US Equity,TRK US Equity,IRET US Equity,GSBC US Equity,IMKTA US Equity,GABC US Equity,CTS US Equity,MTRN US Equity,UBA US Equity,PFBC US Equity,CASS US Equity,GBNK US Equity,AVAV US Equity,JBSS US Equity,ATRC US Equity,ACLS US Equity,PETS US Equity,HRTX US Equity,BMTC US Equity,WRLD US Equity,LCI US Equity,NX US Equity,NYMT US Equity,TWI US Equity,NANO US Equity,KERX US Equity,PLAB US Equity,CRAY US Equity,CNXN US Equity,FLIC US Equity,DHIL US Equity,COBZ US Equity,RUTH US Equity,AEGN US Equity,AGM US Equity,ARII US Equity,HEES US Equity,GCO US Equity,TGH US Equity,GBLI US Equity,NR US Equity,MHO US Equity,BDGE US Equity,ITG US Equity,FORR US Equity,UIHC US Equity,INTL US Equity,UTL US Equity,ANIK US Equity,DXPE US Equity,CYTK US Equity,HSKA US Equity,CAMP US Equity,SP US Equity,OMER US Equity,CECO US Equity,RCII US Equity,CAC US Equity,GRC US Equity,CTWS US Equity,FPO US Equity,FLWS US Equity,CWST US Equity,KBAL US Equity,ESND US Equity,CMCO US Equity,LPSN US Equity,SYX US Equity,NEO US Equity,AHT US Equity,FF US Equity,REX US Equity,CKH US Equity,NAT US Equity,OFLX US Equity,VIVO US Equity,PZN US Equity,KMG US Equity,CRY US Equity,FARO US Equity,MSEX US Equity,PRSC US Equity,DEPO US Equity,MG US Equity,LION US Equity,PEBO US Equity,GHL US Equity,AMAG US Equity,IIIN US Equity,EMCI US Equity,PRFT US Equity,INO US Equity,PGTI US Equity,THFF US Equity,UIS US Equity,HBNC US Equity,CONN US Equity,PCBK US Equity,CETV US Equity,ANH US Equity,FINL US Equity,ANCX US Equity,SPNS US Equity,WSBF US Equity,LMAT US Equity,DNR US Equity,ECHO US Equity,UMH US Equity,INWK US Equity,TG US Equity,ACHN US Equity,PRTK US Equity,MYE US Equity,ANGO US Equity,FDEF US Equity,SNCR US Equity,VDSI US Equity,SCLN US Equity,MCRI US Equity,GRBK US Equity,MBWM US Equity,UFI US Equity,PDFS US Equity,NLS US Equity,AVD US Equity,SCHN US Equity,TLRD US Equity,TRR US Equity,PGC US Equity,FRBK US Equity,EVC US Equity,FTK US Equity,GOOD US Equity,HVT US Equity,MPAA US Equity,XCRA US Equity,ANIP US Equity,TK US Equity,MLAB US Equity,CROX US Equity,MOV US Equity,HWKN US Equity,ARCB US Equity,FOSL US Equity,SGMO US Equity,NC US Equity,WINA US Equity,FARM US Equity,HTBK US Equity,COHU US Equity,LDR US Equity,IXYS US Equity,BH US Equity,SPPI US Equity,MYRG US Equity,BKS US Equity,DHT US Equity,WHG US Equity,EZPW US Equity,HZO US Equity,MED US Equity
1/18/2013,60.91,48.9333,81.6979,60.3269,71.117,50.8029,55.688,47.9092,62.6395,42.3159,54.7573,43.0737,65.3552,61.234,46.3257,68.4641,68.0399,76.2243,41.2239,57.2572,53.3307,51.1486,74.7442,70.8754,38.6105,44.5918,46.8673,54.3563,62.5651,62.4389,53.824,56.1653,64.9092,68.782,75.1867,48.0826,68.446,79.0084,65.5266,44.9094,60.2479,64.5828,51.1078,47.524,53.2552,51.931,67.3787,52.6729,74.5024,58.0751,39.663,80.099,60.2486,62.2918,48.3709,60.0975,50.8853,54.7717,48.5535,57.0408,70.0098,60.6586,52.8852,44.2378,67.9673,50.7698,63.653,64.4068,48.8232,55.3108,60.2648,47.09,55.3572,67.5549,56.2593,62.702,72.4838,61.5551,57.392,69.8258,82.2152,63.9879,59.5821,53.3797,62.2604,53.7216,68.3677,64.5738,65.0092,80.6295,65.6579,85.1375,45.7448,60.6702,63.1228,53.9301,67.8386,27.4235,55.2579,51.2991,54.2499,49.4308,68.0924,64.399,48.1812,54.3197,26.823,36.9685,48.5248,49.3287,45.9571,61.144,51.0064,79.6789,55.8023,50.76,38.8159,71.958,55.6229,58.1655,59.9094,51.2918,75.0781,62.5208,68.66,61.0577,45.0142,55.6519,63.4979,62.8184,49.193,54.6852,35.9514,51.9911,79.2735,55.0863,47.6638,76.0691,57.7493,74.0594,51.5603,71.096,64.788,42.5855,76.5946,72.3062,43.7879,53.1643,63.5752,43.6808,61.1799,48.4474,68.145,44.7604,58.5091,69.7725,53.61,58.0964,77.0813,54.3787,51.1258,60.1398,71.4919,58.9026,58.0289,57.5939,73.7558,61.9984,78.9631,45.5164,61.1667,48.9822,45.8006,74.8654,49.0476,52.2728,84.9067,55.1322,53.4588,61.8967,46.6605,51.8393,64.2927,57.3935,64.3146,55.4085,67.4812,64.3636,57.544,42.3296,67.9,58.4098,47.5592,75.8643,50.8692,61.7713,78.0957,84.601,67.5587,60.9856,56.983,55.7956,53.7796,54.2821,53.2938,63.1757,53.157,57.0551,35.7708,65.9812,47.8752,60.5635,82.5036,44.086
1/22/2013,61.86,48.9333,79.1507,60.6771,69.8579,50.6205,52.9179,52.095,63.6562,45.4062,53.8767,45.7964,65.7557,56.3027,51.0654,70.2881,69.7204,70.8953,41.4302,65.7454,59.0474,52.3758,76.34,68.0014,39.1309,43.3001,46.3033,56.0637,67.3665,62.6107,62.853,55.3486,65.308,73.4773,71.8551,50.4851,70.139,81.4619,64.4272,44.2115,62.0624,61.0534,49.3714,47.2996,51.8239,54.4862,71.3551,50.1883,79.7192,54.6106,41.7598,82.8867,61.3354,63.1169,52.815,64.1161,51.6719,60.7106,46.0658,60.6158,72.1092,66.6245,49.5192,54.8813,67.9673,53.1977,59.5468,64.4068,48.8232,62.0927,72.1625,50.888,57.1062,71.43,57.5633,68.9515,75.3189,61.1472,75.2651,69.8258,81.5358,62.4916,60.0287,56.9456,60.2618,52.2324,69.0952,65.5281,67.7381,83.5246,69.4613,87.2388,45.7448,64.6726,64.7524,53.7113,70.4416,27.0349,53.3607,49.1941,59.2555,56.9426,68.4935,64.399,45.0762,53.957,33.3358,38.2349,50.1044,53.3924,48.9038,63.0016,53.8348,82.6454,58.8117,50.76,37.6268,64.5647,53.6999,49.589,50.0581,51.2918,80.0059,69.6169,69.0457,62.0186,51.9352,59.3102,67.1272,64.7023,54.8697,58.1916,35.9514,56.3383,80.6691,52.3021,48.4369,79.5694,55.8392,77.5784,56.2851,72.1678,68.4342,43.337,76.5946,67.4681,46.3285,57.247,65.7081,42.1579,67.6534,49.8905,73.2472,46.6391,67.7276,68.7781,59.2464,61.2705,79.5709,54.6406,56.8431,63.1083,73.7419,59.7561,59.7919,55.9593,75.7829,63.1917,79.0845,52.4133,61.1667,56.0066,45.3874,71.8481,45.8597,55.1779,87.2247,60.9538,54.7637,64.0438,55.1238,56.7838,64.1111,57.3935,68.3293,59.9634,67.8023,58.3585,54.6341,42.3296,72.9087,59.3088,50.852,74.8157,50.6303,66.9432,79.3545,86.9744,66.9172,67.872,54.0519,56.4311,56.0574,59.4922,52.1606,64.1617,45.9784,65.8104,36.175,70.653,48.4971,63.1297,85.0526,36.7007
1/23/2013,61.41,48.9333,72.7612,59.1037,69.4794,49.6606,50.5485,51.7059,63.1276,47.0852,58.4359,49.9828,64.8584,61.084,55.1527,69.9768,66.7792,71.3367,40.9657,67.8106,60.7723,54.5285,73.2465,61.3082,40.0759,43.7872,54.0454,47.6228,64.535,61.4012,61.1904,57.8564,66.5366,76.3894,72.9315,45.2261,59.4328,81.3414,61.1143,47.1939,62.4088,60.6075,43.9229,48.35,49.2126,50.1775,72.1849,50.1883,67.0088,51.6811,43.0389,84.6763,60.658,63.4044,52.0907,62.9777,45.1136,63.1076,44.829,59.9833,65.1602,62.0635,51.9162,44.1285,56.6906,58.115,52.4104,56.769,47.2701,67.5317,67.0292,47.4155,58.3001,66.8761,57.8096,69.3466,71.2638,54.7048,82.962,63.7845,71.3727,62.6795,53.9321,46.1958,53.4826,49.9936,67.2222,66.021,62.3555,82.8466,70.1372,88.1085,36.5413,62.762,65.721,51.8977,61.5066,43.4364,54.7006,46.6888,54.86,55.1772,70.5588,65.8003,43.3271,54.122,27.7872,38.5672,50.1044,52.1415,47.6254,58.5515,47.8812,82.9941,57.6048,48.4064,33.2405,59.9871,55.3619,51.7281,41.5196,55.5529,75.2019,66.5993,69.4506,58.3282,51.2407,65.3618,45.1638,65.389,58.4416,48.6161,37.814,57.1736,73.5573,54.7643,47.772,74.6687,42.2838,73.7426,53.9597,69.6641,63.6986,41.5786,67.5371,70.3197,43.3497,60.3239,59.1774,44.6958,70.3185,49.0042,73.7009,47.911,57.5017,69.0159,58.0773,57.7381,71.8825,57.2814,57.1606,58.6789,65.4781,61.8872,58.7292,53.6181,76.6652,60.6288,74.6763,48.5059,60.0338,54.5547,47.013,64.2759,39.8206,50.3938,87.6043,64.1173,53.1586,55.7053,55.3358,56.0097,58.7482,60.7729,71.9681,58.1855,66.1605,54.0166,55.4429,43.5402,74.6445,57.8773,49.9071,73.305,45.0156,61.1972,68.3811,87.904,64.7827,68.5443,40.1506,48.8654,53.0267,60.067,49.0175,62.8404,43.7178,62.0924,35.1043,71.4961,47.8819,80.6316,72.5145,38.3289
1/24/2013,61.32,48.9333,62.2553,49.855,68.284,51.0599,54.3241,51.7059,61.2117,55.4094,58.4359,54.3627,50.8766,54.9858,50.7833,72.8284,66.7792,73.6775,37.634,69.4629,58.1353,54.5285,70.6762,68.2611,39.7263,52.8588,47.2702,59.548,69.274,62.3795,54.9311,60.379,67.3663,77.9886,72.3357,43.1515,52.0122,82.9189,62.4987,44.0914,60.2366,62.098,43.5505,51.7181,50.1954,49.1803,72.2714,48.852,69.1991,52.9143,39.6043,82.2449,65.243,38.9099,43.3423,65.9109,51.3167,63.1076,44.2603,61.9093,62.9089,65.1993,60.5004,38.9819,58.7942,60.4586,56.6364,52.9801,60.725,68.2496,68.1837,51.5679,61.1214,66.8761,56.9202,70.1643,71.9152,51.3503,71.0561,59.4745,75.3085,64.0381,55.221,49.2111,54.4852,50.5013,70.564,68.2685,68.1087,72.1273,67.776,89.7114,40.7652,63.2299,61.3271,51.8977,64.8661,57.914,52.2746,44.8096,56.886,50.1538,73.5114,68.473,43.997,53.5027,30.2864,35.8658,53.8037,54.9811,47.4584,54.9134,45.9069,84.452,58.9651,51.4376,36.2421,67.3428,54.3121,54.8247,36.8224,56.0134,79.9547,68.0889,67.7797,62.936,52.1594,68.5234,50.3046,53.1414,59.8117,53.0921,42.6956,53.3283,72.4628,51.8802,50.8839,72.7389,44.9028,73.3272,55.0838,70.8732,58.9204,51.4739,57.7341,59.152,44.3137,63.4545,41.2599,53.2335,68.2985,49.3273,60.4535,49.0553,60.8575,73.193,47.8984,58.595,71.6495,57.8104,52.9648,62.4083,67.927,58.3385,53.8349,54.64,80.2329,62.3814,76.3221,48.5059,60.0338,51.8656,48.3917,58.9901,46.4422,40.7831,78.1057,69.6613,53.7266,57.785,55.7857,54.4121,65.0458,61.8588,69.6693,58.9715,71.5632,49.3989,53.3926,40.7748,74.8026,57.3511,51.8348,74.0267,49.8698,66.623,73.0786,81.6306,68.0386,64.4906,46.914,43.8056,51.9466,63.4209,53.3428,64.5119,45.5207,53.8,38.3779,60.8313,48.9284,81.3327,74.7422,48.6099
1/25/2013,61.95,52.701,66.3041,49.675,60.1162,52.0844,56.1278,57.7451,62.2687,61.6002,69.0726,51.4514,54.5969,52.5157,46.7913,64.9742,68.3287,73.9579,41.8044,73.1705,56.3789,54.5285,71.5367,48.9929,46.7317,52.7706,45.2346,44.9459,68.9504,65.4015,54.9311,60.0564,69.0207,80.0695,74.0482,41.1201,45.3797,79.5473,58.5689,39.2873,61.6732,70.5093,46.3893,46.6753,48.6739,45.8442,71.2375,48.852,69.3061,51.7431,37.2745,75.6025,68.834,32.9666,31.1231,66.2311,45.839,64.5817,42.2403,59.5103,59.7942,59.8699,62.8135,36.9515,58.7942,61.3064,59.1693,55.4936,62.7711,65.1469,71.0909,52.3399,63.3287,64.7484,55.8106,70.1643,74.97,57.5474,64.1583,62.2235,72.8485,62.98,51.935,51.6852,61.613,49.6864,71.7174,69.4966,66.1544,77.5298,70.912,91.3426,37.7472,67.2222,63.6057,47.06,62.3545,61.8126,53.0225,44.2198,55.807,52.8504,76.8941,65.7079,43.1727,51.8005,29.9515,40.6842,56.1384,55.7724,45.6483,53.5853,46.636,77.82,58.2937,46.1784,30.6727,68.5053,69.835,60.1745,34.788,60.027,80.4439,68.0889,68.3651,64.7121,54.2481,59.7875,58.325,54.1914,61.7148,52.39,45.1504,50.211,72.1325,51.8802,48.9975,73.4771,41.5211,74.8526,54.6052,71.1211,59.5388,49.8502,53.5245,64.1357,41.2873,72.7251,48.4768,43.6676,62.0587,52.2596,65.467,51.9767,63.026,72.6379,46.1561,59.0422,74.2555,58.5022,48.7276,60.722,69.2892,59.2814,53.8349,52.6416,76.9286,60.5667,80.7348,46.3481,61.2813,47.7694,46.8143,55.7015,33.7419,46.6726,80.5022,70.0651,53.4276,61.1821,55.1871,55.9894,61.6364,64.0051,71.8482,54.8965,68.5585,56.2963,54.3026,38.9967,78.2571,55.451,55.2768,74.0595,43.2258,68.6588,74.6157,82.8437,65.8285,66.7295,51.7635,35.4139,48.1444,65.884,50.7905,59.0477,50.0049,56.282,38.6003,59.7029,43.869,81.9579,75.4563,48.7515
1/28/2013,63.25,52.701,67.6241,54.6165,57.266,51.8506,56.741,56.1414,63.6896,62.1753,73.5488,52.9586,53.6033,53.7931,52.298,60.6401,69.2124,73.2575,43.3898,73.7203,67.8759,59.7258,72.4086,46.7377,40.2537,60.0853,46.4757,39.6163,69.7616,66.3122,58.8934,57.5401,70.9998,80.2075,75.7712,43.9611,46.6973,76.5669,63.5107,39.7832,62.4697,72.7428,51.4651,51.9709,53.7106,56.3484,70.4857,47.3886,67.6601,61.0315,34.7947,77.094,66.4572,36.6537,43.4659,69.8859,48.6795,73.736,51.588,55.2299,52.8499,62.566,64.6381,38.2244,64.751,57.3347,62.6001,56.4062,59.4365,70.6543,76.4891,63.709,67.6949,68.5231,58.4288,70.1643,76.2894,62.7755,86.8073,62.9958,72.8485,66.0046,58.408,53.134,73.7756,53.9541,68.8136,70.0723,67.6878,74.3551,70.7807,85.4018,35.4107,67.2222,56.4428,50.1574,64.1009,63.8558,51.7134,50.8396,62.83,57.613,77.6499,67.8079,48.6877,57.6101,32.8821,41.0251,57.3004,60.5705,52.682,60.8287,45.4807,78.8627,56.8982,54.5239,37.1451,73.1789,71.1743,51.86,41.4635,54.6562,77.8849,71.5255,71.3884,67.3047,57.9802,64.4076,59.4795,57.0907,65.3726,56.9844,45.1504,55.9836,72.4703,53.9879,53.4384,76.9987,48.3616,70.3467,55.0261,71.1211,61.3299,58.5752,57.5228,65.5293,46.2306,71.3331,46.4612,46.0895,73.0662,60.6963,67.4425,50.5882,64.8105,77.122,48.5094,55.7973,70.8687,62.716,50.6598,55.1095,72.6278,54.4179,58.6704,57.4588,78.6635,67.2382,80.7883,51.6432,71.2634,47.98,46.546,50.5429,50.6855,48.7896,82.086,67.7974,47.2869,44.5411,58.0928,57.3514,68.6628,75.2528,63.1613,58.7988,69.2012,51.8558,51.0806,46.5302,79.4938,61.0727,59.7988,73.6584,46.695,67.2532,69.5908,81.5824,66.1551,69.1254,51.3645,33.388,57.1511,59.0175,55.1977,39.0979,47.4183,60.8159,36.4741,64.0157,46.8295,71.0648,74.3248,43.9888
1/29/2013,65.1,52.701,66.8408,51.7809,54.4842,57.2266,56.3172,57.7655,67.0321,64.0133,64.8807,57.2468,49.3479,58.047,57.6478,63.5831,62.4139,74.5056,43.626,72.1286,68.2851,61.9688,76.537,44.9549,43.0859,59.4053,47.7509,45.5405,70.2327,66.5022,58.6797,62.8356,72.5126,80.2075,78.3797,51.5187,51.2044,77.8691,59.6778,38.1073,59.5806,66.0127,51.4651,58.1514,56.2534,62.5026,71.0702,43.2072,69.0602,58.7273,36.3156,79.8203,67.6276,40.9145,42.3175,69.8859,46.2674,74.9416,56.0452,45.926,59.2725,71.3257,64.6381,37.9494,57.3152,54.0359,64.6992,64.4521,63.6012,72.4864,80.6568,67.6888,71.2105,67.9633,62.664,71.1263,70.2067,62.3907,91.7357,56.7484,72.2172,66.784,58.6432,55.6102,73.7756,53.345,69.2265,70.9577,71.5032,64.1412,69.1941,85.6035,43.97,69.3653,62.1268,56.6681,59.8306,66.4698,48.6924,48.5534,68.0091,58.45,78.866,68.5003,51.5456,54.0989,37.7283,40.5235,48.5313,47.115,50.3727,61.9107,46.097,79.0145,57.4467,61.0312,39.3238,75.0897,74.9866,50.4939,44.3952,58.2335,78.7581,67.0799,75.2556,71.8936,55.9561,64.9907,61.2152,58.892,66.3283,60.5387,45.7494,64.3516,69.011,57.3416,55.197,79.7556,56.2372,70.3467,57.8325,77.1092,64.464,61.3765,58.4795,65.5293,47.1883,71.4313,52.1401,49.2524,72.6459,61.6383,67.4425,53.9035,66.3535,69.4603,51.2931,62.0813,74.2158,62.716,51.0571,56.9461,71.2378,55.8368,59.2697,61.4936,79.421,61.231,79.5969,52.2773,60.9002,52.5179,44.8632,52.2246,56.3185,49.1846,81.6101,59.2425,46.5774,44.474,58.3353,58.5039,77.5129,70.5074,63.6056,63.851,70.9091,52.9966,45.2923,55.4229,66.9153,56.8042,58.9541,67.5506,48.9108,58.7423,70.4448,77.0353,66.7119,74.2958,54.6281,45.4797,60.3924,58.7465,53.9586,37.0716,55.2146,67.0685,40.6955,64.358,48.7694,69.7435,72.9119,37.7348
1/30/2013,65.93,52.701,63.9682,45.6235,53.1751,68.6722,48.8505,56.2695,69.1715,61.6366,57.3582,47.079,45.9548,58.3421,55.6702,63.9061,53.2795,69.5531,43.4308,64.9543,57.2841,53.464,74.1113,41.9399,40.664,51.7473,47.1461,42.6048,60.5288,54.5743,52.8928,58.8197,66.8769,79.8229,71.0565,46.2897,51.4805,70.1883,58.5898,34.2956,62.3232,64.3042,46.0477,65.0074,47.9939,51.9302,63.9902,44.9509,57.2275,54.543,32.7507,80.1534,71.1022,36.6481,38.876,61.5203,41.8056,75.2042,54.6896,42.5226,52.15,67.3084,59.0388,36.4433,54.6136,43.8216,64.7917,66.5596,55.8782,73.8537,67.7275,59.9961,58.7342,67.3706,49.5759,73.4326,63.7855,56.2616,91.9193,49.3671,69.8275,59.7741,53.2882,55.7427,67.5684,50.5778,64.4057,64.7669,70.2912,64.2226,62.6809,81.946,36.5688,63.961,56.077,50.6877,65.9396,64.2927,53.3084,42.9126,58.916,53.4488,78.9164,69.2134,53.4049,61.3855,40.4109,35.6021,45.0169,51.7338,42.9864,53.4339,42.3189,70.3143,55.1782,53.3571,37.2387,67.9241,76.4963,47.7828,42.1233,55.8605,65.3305,69.1452,72.9255,73.4378,50.0434,62.4714,52.2217,50.518,67.7655,52.3044,43.2688,48.6647,62.065,70.9997,46.1283,76.7061,54.5726,69.9709,48.8118,77.3949,56.5882,58.5347,54.6932,61.3801,43.1846,86.019,49.2728,43.037,72.1986,53.6724,64.2456,53.5168,67.8708,71.6821,44.5758,48.3376,69.5632,51.3725,48.5322,45.2141,62.9645,52.5348,60.1004,47.922,70.2844,61.9629,71.6334,49.154,57.5781,50.7831,42.1294,49.7934,56.3185,51.8826,79.6215,60.537,39.8896,37.5796,54.2772,50.8141,77.5129,72.3829,56.511,53.1548,59.7574,50.7312,40.0037,61.5452,53.9098,59.0969,52.4161,59.8754,47.0934,61.0503,61.0968,76.5249,55.9589,69.1846,52.4418,39.1087,52.8123,53.7015,53.4418,36.5081,51.7444,55.3243,44.45,64.358,62.5604,63.3968,68.4728,29.0067
1/31/2013,57.74,52.701,60.6911,51.0018,48.6151,64.6624,51.4067,55.7512,69.1715,62.7019,61.5407,51.8259,53.9169,58.3421,56.3157,69.4494,55.0869,70.6052,46.2784,64.5901,63.9799,59.5418,76.3469,42.2379,39.6358,52.9012,47.8573,45.862,60.9344,55.7611,50.7744,57.3318,66.8769,73.9655,65.5594,52.9078,58.0066,70.9595,60.5273,40.9195,63.4479,66.6295,47.5346,69.5878,42.53,50.3749,65.928,48.3654,58.7929,56.4158,35.3782,83.2606,67.4147,43.0441,38.0431,64.6731,41.3582,77.1791,54.6896,40.3745,52.4538,68.9808,61.21,38.5763,60.6118,43.3745,41.4874,62.2775,55.8782,73.2934,69.4003,62.0727,68.0476,68.2648,46.5823,74.7365,66.0478,57.6202,92.7106,56.7275,72.1715,60.9361,50.0096,61.5171,70.0365,54.0038,65.1524,65.2506,74.4832,67.1174,65.5716,82.7861,41.2138,66.5349,52.6618,48.9751,68.6127,68.4148,52.8429,45.5993,57.7609,52.7856,79.2102,74.2383,53.0396,57.1385,46.0945,34.9491,53.8202,59.5937,46.3387,56.3503,47.1919,70.7479,68.5522,55.0945,44.0541,68.6084,79.6082,47.2703,46.911,56.3395,67.7785,69.1452,72.3891,74.7524,44.3131,63.7939,51.4943,53.9379,64.0835,51.3238,46.7003,49.9086,63.4853,80.4411,45.7561,81.1584,54.6837,70.2278,55.7104,83.3047,54.1721,60.5041,56.8247,64.2261,55.2973,87.1661,50.9927,50.5182,77.0649,53.0306,64.8438,57.0046,67.8708,71.8823,51.5624,58.5899,70.5571,52.453,48.5322,46.7738,65.6594,50.6012,58.4944,49.1116,68.7807,62.6145,70.3343,56.3338,63.6751,51.217,57.4566,49.4833,56.8034,52.6841,80.0148,63.8893,42.8698,40.0592,50.2027,57.7197,78.814,69.2225,62.9555,54.4391,63.1295,51.994,42.2386,55.3997,58.4637,53.9836,53.6317,64.7677,50.1269,55.8365,64.026,76.7735,59.499,72.075,48.2799,36.5364,50.0686,53.4414,53.9171,36.185,60.4192,56.9977,43.9216,56.285,63.7514,62.7139,70.3166,34.7593
2/1/2013,61.66,52.701,65.2552,49.3377,59.048,67.2095,52.5022,63.3796,73.4527,63.8897,61.0629,55.8406,41.6844,59.6581,57.3197,61.4284,59.7034,71.3576,53.5964,63.8195,72.6105,63.0613,78.3081,49.4958,43.7225,54.9877,47.1737,48.867,61.849,59.2046,53.162,60.7273,73.6153,77.4181,64.2218,52.5206,61.1001,72.8504,72.8424,42.6294,70.8318,72.1083,48.0485,71.7496,50.4709,56.1709,70.511,56.9852,65.084,58.3936,38.4843,85.5202,65.7518,49.4013,47.2574,67.2424,50.0019,80.3329,56.9537,48.4995,58.855,74.2921,75.7949,38.6616,61.5245,43.5296,47.5149,61.3664,59.3159,69.597,63.0976,64.8471,70.7167,81.3154,49.4228,78.1942,68.1879,63.5887,68.5671,61.354,72.9547,76.7226,53.3794,63.8738,71.4409,55.9233,66.5383,70.3938,73.937,71.1654,67.238,83.7844,47.7574,67.2224,35.7836,52.8364,73.8775,63.5069,48.3014,50.7572,59.7981,56.1093,82.0296,74.7921,60.8302,64.5369,53.0404,38.5882,49.1935,63.4023,56.6357,54.3286,49.2013,76.1805,67.8257,56.406,43.7345,71.3367,81.3333,54.0002,58.7517,59.2004,67.7785,75.4077,71.8202,75.7736,46.6801,64.086,57.3768,55.9854,65.1704,55.5151,50.1018,54.4894,60.711,80.6031,47.5783,82.4966,55.7332,70.1201,59.5127,84.3111,59.8086,62.6531,64.893,66.1452,58.1988,89.1643,51.5456,51.1394,82.4429,52.6913,63.6962,55.7182,66.9373,71.339,54.4482,54.2925,73.1102,55.209,48.5322,46.5699,71.8045,54.7831,58.1597,54.6856,72.7562,69.4671,74.1978,57.7312,57.4506,55.2525,58.9701,48.1905,61.3338,56.0362,81.6662,64.0623,47.3846,34.0283,53.1181,60.5063,80.8071,70.6047,69.5504,59.8869,64.6647,48.6377,47.0205,58.0323,60.4408,55.7604,55.5347,66.3847,49.9645,51.4131,58.8335,76.1943,62.1307,69.9912,50.9357,42.368,56.1237,54.0013,60.441,37.4111,58.5845,62.773,43.004,54.0388,63.2416,58.7603,75.5377,35.1835
2/4/2013,60.23,52.701,59.3212,51.4908,57.4771,62.1551,51.2577,58.9496,68.3422,61.401,58.8488,50.208,47.3337,60.6618,51.5755,52.1342,55.4271,63.7435,44.6001,63.8195,59.0142,53.6139,74.5064,44.2044,41.4556,52.1321,45.7656,39.1355,57.9174,56.671,46.9383,56.3604,63.0519,73.5246,58.0946,48.3308,60.0788,66.0218,66.8526,41.9752,68.6968,74.3738,47.5469,62.223,44.7866,45.8931,67.2894,52.2853,59.7618,53.2734,41.0281,87.4857,55.9119,46.7024,43.6925,58.1357,42.0761,70.1373,48.8862,40.3351,54.432,68.795,71.5267,34.7171,53.5125,38.7309,44.4243,54.4978,54.7242,72.2623,62.2029,57.6556,59.5553,75.6527,41.1192,60.3918,68.2815,52.6667,63.5883,51.3486,61.9051,69.0078,48.4017,59.6946,69.6823,50.1302,56.2454,69.9195,73.3578,68.6545,61.4705,81.7655,43.2454,63.0381,33.8153,42.4563,75.1792,58.0475,44.2095,45.3767,52.1269,52.3724,74.0375,64.3612,64.1512,63.2766,43.349,37.0982,47.7209,60.7747,44.832,48.1643,41.3978,56.9387,56.2668,45.834,27.8485,63.7267,77.5004,54.3306,50.5823,54.1093,64.6883,69.4445,81.2053,70.3275,46.21,56.9897,53.0119,51.3179,63.8694,42.987,48.9797,49.44,61.1413,79.191,43.3624,73.811,48.9507,66.3929,56.2059,78.375,61.878,48.2134,66.1323,57.5073,49.3158,84.8658,50.0852,57.0862,80.872,47.1669,58.1539,49.8615,64.7783,64.041,52.2148,53.867,65.8248,46.0968,47.5532,38.4453,61.4295,55.931,58.6691,46.62,62.0138,68.7237,64.7252,45.0114,49.6158,45.6256,50.9909,39.1118,56.8764,57.2824,73.6049,60.229,43.8977,34.7578,48.2507,54.1877,83.1913,64.3776,64.1557,60.5495,60.1036,51.0211,40.2433,51.9049,59.5545,54.4031,52.0819,65.166,46.1788,52.1174,52.7572,67.6717,53.5795,57.7834,50.3495,39.26,46.9996,49.2204,48.1949,34.4683,53.9346,47.206,42.2436,54.5274,64.3915,49.2004,75.0715,33.2436
