major,minor,Cash0,Cash1,Cash2,Close,Share0,Share1,Share2,Total0,Total1,Total2
EWJ US Equity,2007-06-26,6.76,6.76,6.76,57.52,171.0,171.0,171.0,9842.68,9842.68,9842.68
EWJ US Equity,2007-06-27,6.76,6.76,6.76,57.6,171.0,171.0,171.0,9856.36,9856.36,9856.36
EWJ US Equity,2007-06-28,6.76,6.76,6.76,57.44,171.0,171.0,171.0,9829.0,9829.0,9829.0
EWJ US Equity,2007-06-29,6.76,6.76,6.76,57.88,171.0,171.0,171.0,9904.24,9904.24,9904.24
EWJ US Equity,2007-07-02,6.76,6.76,6.76,59.12,171.0,171.0,171.0,10116.28,10116.28,10116.28
EWJ US Equity,2007-07-03,6.76,6.76,6.76,59.0,171.0,171.0,171.0,10095.76,10095.76,10095.76
EWJ US Equity,2007-07-05,6.76,6.76,6.76,58.8,171.0,171.0,171.0,10061.56,10061.56,10061.56
EWJ US Equity,2007-07-06,6.76,6.76,6.76,58.4,171.0,171.0,171.0,9993.16,9993.16,9993.16
EWJ US Equity,2007-07-09,6.76,6.76,6.76,58.6,171.0,171.0,171.0,10027.36,10027.36,10027.36
EWJ US Equity,2007-07-10,6.76,6.76,6.76,58.6,171.0,171.0,171.0,10027.36,10027.36,10027.36
EWJ US Equity,2007-07-11,6.76,6.76,6.76,58.52,171.0,171.0,171.0,10013.68,10013.68,10013.68
EWJ US Equity,2007-07-12,6.76,6.76,6.76,58.84,171.0,171.0,171.0,10068.4,10068.4,10068.4
EWJ US Equity,2007-07-13,6.76,6.76,6.76,59.0,171.0,171.0,171.0,10095.76,10095.76,10095.76
EWJ US Equity,2007-07-16,6.76,6.76,6.76,59.04,171.0,171.0,171.0,10102.6,10102.6,10102.6
EWJ US Equity,2007-07-17,6.76,6.76,6.76,58.72,171.0,171.0,171.0,10047.88,10047.88,10047.88
EWJ US Equity,2007-07-18,6.76,6.76,6.76,58.48,171.0,171.0,171.0,10006.84,10006.84,10006.84
EWJ US Equity,2007-07-19,6.76,6.76,6.76,58.76,171.0,171.0,171.0,10054.72,10054.72,10054.72
EWJ US Equity,2007-07-20,6.76,6.76,6.76,58.48,171.0,171.0,171.0,10006.84,10006.84,10006.84
EWJ US Equity,2007-07-23,6.76,6.76,6.76,58.8,171.0,171.0,171.0,10061.56,10061.56,10061.56
EWJ US Equity,2007-07-24,6.76,6.76,6.76,58.6,171.0,171.0,171.0,10027.36,10027.36,10027.36
EWJ US Equity,2007-07-25,6.76,6.76,6.76,58.6,171.0,171.0,171.0,10027.36,10027.36,10027.36
EWJ US Equity,2007-07-26,6.76,6.76,6.76,57.68,171.0,171.0,171.0,9870.04,9870.04,9870.04
EWJ US Equity,2007-07-27,6.76,6.76,6.76,57.04,171.0,171.0,171.0,9760.6,9760.6,9760.6
EWJ US Equity,2007-07-30,6.76,6.76,6.76,57.92,171.0,171.0,171.0,9911.08,9911.08,9911.08
EWJ US Equity,2007-07-31,6.76,6.76,6.76,57.68,171.0,171.0,171.0,9870.04,9870.04,9870.04
EWJ US Equity,2007-08-01,6.76,6.76,6.76,57.2,171.0,171.0,171.0,9787.96,9787.96,9787.96
EWJ US Equity,2007-08-02,6.76,6.76,6.76,56.88,171.0,171.0,171.0,9733.24,9733.24,9733.24
EWJ US Equity,2007-08-03,6.76,6.76,6.76,55.88,171.0,171.0,171.0,9562.24,9562.24,9562.24
EWJ US Equity,2007-08-06,6.76,6.76,6.76,57.08,171.0,171.0,171.0,9767.44,9767.44,9767.44
EWJ US Equity,2007-08-07,6.76,6.76,6.76,57.08,171.0,171.0,171.0,9767.44,9767.44,9767.44
EWJ US Equity,2007-08-08,6.76,6.76,6.76,57.28,171.0,171.0,171.0,9801.64,9801.64,9801.64
EWJ US Equity,2007-08-09,6.76,6.76,6.76,56.56,171.0,171.0,171.0,9678.52,9678.52,9678.52
EWJ US Equity,2007-08-10,6.76,6.76,6.76,55.64,171.0,171.0,171.0,9521.2,9521.2,9521.2
EWJ US Equity,2007-08-13,6.76,6.76,6.76,55.76,171.0,171.0,171.0,9541.72,9541.72,9541.72
EWJ US Equity,2007-08-14,6.76,6.76,6.76,55.44,171.0,171.0,171.0,9487.0,9487.0,9487.0
EWJ US Equity,2007-08-15,6.76,6.76,6.76,54.56,171.0,171.0,171.0,9336.52,9336.52,9336.52
EWJ US Equity,2007-08-16,6.76,6.76,6.76,54.88,171.0,171.0,171.0,9391.24,9391.24,9391.24
EWJ US Equity,2007-08-17,6.76,6.76,6.76,54.4,171.0,171.0,171.0,9309.16,9309.16,9309.16
EWJ US Equity,2007-08-20,6.76,1895.36,1895.36,53.96,171.0,136.0,136.0,9233.92,9233.92,9233.92
EWJ US Equity,2007-08-21,6.76,1895.36,1895.36,54.6,171.0,136.0,136.0,9343.36,9320.96,9320.96
EWJ US Equity,2007-08-22,6.76,1895.36,1895.36,55.2,171.0,136.0,136.0,9445.96,9402.56,9402.56
EWJ US Equity,2007-08-23,6.76,1895.36,1895.36,55.68,171.0,136.0,136.0,9528.04,9467.84,9467.84
EWJ US Equity,2007-08-24,6.76,1895.36,1895.36,56.04,171.0,136.0,136.0,9589.6,9516.8,9516.8
EWJ US Equity,2007-08-27,6.76,1895.36,1895.36,55.44,171.0,136.0,136.0,9487.0,9435.2,9435.2
EWJ US Equity,2007-08-28,6.76,1895.36,1895.36,54.72,171.0,136.0,136.0,9363.88,9337.28,9337.28
EWJ US Equity,2007-08-29,6.76,1895.36,1895.36,55.48,171.0,136.0,136.0,9493.84,9440.64,9440.64
EWJ US Equity,2007-08-30,6.76,1895.36,1895.36,55.28,171.0,136.0,136.0,9459.64,9413.44,9413.44
EWJ US Equity,2007-08-31,6.76,1895.36,1895.36,56.24,171.0,136.0,136.0,9623.8,9544.0,9544.0
EWJ US Equity,2007-09-04,6.76,43.4,43.4,56.12,171.0,169.0,169.0,9603.28,9527.68,9527.68
EWJ US Equity,2007-09-05,6.76,43.4,43.4,54.92,171.0,169.0,169.0,9398.08,9324.88,9324.88
EWJ US Equity,2007-09-06,6.76,43.4,43.4,54.92,171.0,169.0,169.0,9398.08,9324.88,9324.88
EWJ US Equity,2007-09-07,6.76,43.4,43.4,54.64,171.0,169.0,169.0,9350.2,9277.56,9277.56
EWJ US Equity,2007-09-10,6.76,43.4,43.4,54.24,171.0,169.0,169.0,9281.8,9209.96,9209.96
EWJ US Equity,2007-09-11,6.76,43.4,43.4,54.72,171.0,169.0,169.0,9363.88,9291.08,9291.08
EWJ US Equity,2007-09-12,6.76,43.4,43.4,54.56,171.0,169.0,169.0,9336.52,9264.04,9264.04
EWJ US Equity,2007-09-13,6.76,43.4,43.4,54.12,171.0,169.0,169.0,9261.28,9189.68,9189.68
EWJ US Equity,2007-09-14,6.76,43.4,43.4,54.36,171.0,169.0,169.0,9302.32,9230.24,9230.24
EWJ US Equity,2007-09-17,6.76,43.4,43.4,54.0,171.0,169.0,169.0,9240.76,9169.4,9169.4
EWJ US Equity,2007-09-18,6.76,43.4,43.4,54.56,171.0,169.0,169.0,9336.52,9264.04,9264.04
EWJ US Equity,2007-09-19,6.76,43.4,43.4,55.24,171.0,169.0,169.0,9452.8,9378.96,9378.96
EWJ US Equity,2007-09-20,6.76,43.4,43.4,54.96,171.0,169.0,169.0,9404.92,9331.64,9331.64
EWJ US Equity,2007-09-21,6.76,43.4,43.4,55.08,171.0,169.0,169.0,9425.44,9351.92,9351.92
EWJ US Equity,2007-09-24,6.76,43.4,43.4,55.2,171.0,169.0,169.0,9445.96,9372.2,9372.2
EWJ US Equity,2007-09-25,6.76,43.4,43.4,55.56,171.0,169.0,169.0,9507.52,9433.04,9433.04
EWJ US Equity,2007-09-26,6.76,43.4,43.4,56.12,171.0,169.0,169.0,9603.28,9527.68,9527.68
EWJ US Equity,2007-09-27,6.76,43.4,43.4,57.48,171.0,169.0,169.0,9835.84,9757.52,9757.52
EWJ US Equity,2007-09-28,6.76,43.4,43.4,57.24,171.0,169.0,169.0,9794.8,9716.96,9716.96
EWJ US Equity,2007-10-01,6.76,43.4,43.4,58.08,171.0,169.0,169.0,9938.44,9858.92,9858.92
EWJ US Equity,2007-10-02,6.76,43.4,43.4,58.08,171.0,169.0,169.0,9938.44,9858.92,9858.92
EWJ US Equity,2007-10-03,6.76,43.4,43.4,57.92,171.0,169.0,169.0,9911.08,9831.88,9831.88
EWJ US Equity,2007-10-04,6.76,43.4,43.4,57.96,171.0,169.0,169.0,9917.92,9838.64,9838.64
EWJ US Equity,2007-10-05,6.76,43.4,43.4,58.64,171.0,169.0,169.0,10034.2,9953.56,9953.56
EWJ US Equity,2007-10-08,6.76,43.4,43.4,58.32,171.0,169.0,169.0,9979.48,9899.48,9899.48
EWJ US Equity,2007-10-09,6.76,43.4,43.4,58.32,171.0,169.0,169.0,9979.48,9899.48,9899.48
EWJ US Equity,2007-10-10,6.76,43.4,43.4,57.88,171.0,169.0,169.0,9904.24,9825.12,9825.12
EWJ US Equity,2007-10-11,6.76,43.4,43.4,58.12,171.0,169.0,169.0,9945.28,9865.68,9865.68
EWJ US Equity,2007-10-12,6.76,43.4,43.4,58.2,171.0,169.0,169.0,9958.96,9879.2,9879.2
EWJ US Equity,2007-10-15,6.76,43.4,43.4,57.48,171.0,169.0,169.0,9835.84,9757.52,9757.52
EWJ US Equity,2007-10-16,6.76,43.4,43.4,56.28,171.0,169.0,169.0,9630.64,9554.72,9554.72
EWJ US Equity,2007-10-17,6.76,43.4,43.4,56.48,171.0,169.0,169.0,9664.84,9588.52,9588.52
EWJ US Equity,2007-10-18,6.76,43.4,43.4,56.72,171.0,169.0,169.0,9705.88,9629.08,9629.08
EWJ US Equity,2007-10-19,6.76,43.4,43.4,55.56,171.0,169.0,169.0,9507.52,9433.04,9433.04
EWJ US Equity,2007-10-22,6.76,1943.32,1943.32,55.88,171.0,135.0,135.0,9562.24,9487.12,9487.12
EWJ US Equity,2007-10-23,6.76,1943.32,1943.32,56.2,171.0,135.0,135.0,9616.96,9530.32,9530.32
EWJ US Equity,2007-10-24,6.76,1943.32,1943.32,55.84,171.0,135.0,135.0,9555.4,9481.72,9481.72
EWJ US Equity,2007-10-25,6.76,1943.32,1943.32,55.52,171.0,135.0,135.0,9500.68,9438.52,9438.52
EWJ US Equity,2007-10-26,6.76,1943.32,1943.32,56.68,171.0,135.0,135.0,9699.04,9595.12,9595.12
EWJ US Equity,2007-10-29,6.76,1943.32,1943.32,57.32,171.0,135.0,135.0,9808.48,9681.52,9681.52
EWJ US Equity,2007-10-30,6.76,1943.32,1943.32,57.12,171.0,135.0,135.0,9774.28,9654.52,9654.52
EWJ US Equity,2007-10-31,6.76,1943.32,1943.32,57.44,171.0,135.0,135.0,9829.0,9697.72,9697.72
EWJ US Equity,2007-11-01,6.76,17.56,17.56,56.64,171.0,169.0,169.0,9692.2,9589.72,9589.72
EWJ US Equity,2007-11-02,6.76,17.56,17.56,56.64,171.0,169.0,169.0,9692.2,9589.72,9589.72
EWJ US Equity,2007-11-05,6.76,17.56,17.56,55.68,171.0,169.0,169.0,9528.04,9427.48,9427.48
EWJ US Equity,2007-11-06,6.76,17.56,17.56,56.2,171.0,169.0,169.0,9616.96,9515.36,9515.36
EWJ US Equity,2007-11-07,6.76,17.56,17.56,55.04,171.0,169.0,169.0,9418.6,9319.32,9319.32
EWJ US Equity,2007-11-08,6.76,17.56,17.56,54.52,171.0,169.0,169.0,9329.68,9231.44,9231.44
EWJ US Equity,2007-11-09,6.76,17.56,17.56,53.64,171.0,169.0,169.0,9179.2,9082.72,9082.72
EWJ US Equity,2007-11-12,6.76,1839.96,1839.96,53.6,171.0,135.0,135.0,9172.36,9075.96,9075.96
EWJ US Equity,2007-11-13,6.76,1839.96,1839.96,54.6,171.0,135.0,135.0,9343.36,9210.96,9210.96
EWJ US Equity,2007-11-14,6.76,1839.96,1839.96,54.64,171.0,135.0,135.0,9350.2,9216.36,9216.36
EWJ US Equity,2007-11-15,6.76,1839.96,1839.96,54.2,171.0,135.0,135.0,9274.96,9156.96,9156.96
EWJ US Equity,2007-11-16,6.76,1839.96,1839.96,53.96,171.0,135.0,135.0,9233.92,9124.56,9124.56
EWJ US Equity,2007-11-19,6.76,1839.96,1839.96,53.04,171.0,135.0,135.0,9076.6,9000.36,9000.36
EWJ US Equity,2007-11-20,6.76,1839.96,1839.96,54.12,171.0,135.0,135.0,9261.28,9146.16,9146.16
EWJ US Equity,2007-11-21,6.76,1839.96,1839.96,53.4,171.0,135.0,135.0,9138.16,9048.96,9048.96
EWJ US Equity,2007-11-23,6.76,1839.96,1839.96,54.4,171.0,135.0,135.0,9309.16,9183.96,9183.96
EWJ US Equity,2007-11-26,6.76,1839.96,1839.96,54.52,171.0,135.0,135.0,9329.68,9200.16,9200.16
EWJ US Equity,2007-11-27,6.76,1839.96,1839.96,55.44,171.0,135.0,135.0,9487.0,9324.36,9324.36
EWJ US Equity,2007-11-28,6.76,1839.96,1839.96,56.04,171.0,135.0,135.0,9589.6,9405.36,9405.36
EWJ US Equity,2007-11-29,6.76,1839.96,1839.96,56.36,171.0,135.0,135.0,9644.32,9448.56,9448.56
EWJ US Equity,2007-11-30,6.76,1839.96,1839.96,56.28,171.0,135.0,135.0,9630.64,9437.76,9437.76
EWJ US Equity,2007-12-03,6.76,39.0,39.0,56.28,171.0,167.0,167.0,9630.64,9437.76,9437.76
EWJ US Equity,2007-12-04,6.76,39.0,39.0,55.8,171.0,167.0,167.0,9548.56,9357.6,9357.6
EWJ US Equity,2007-12-05,6.76,39.0,39.0,56.72,171.0,167.0,167.0,9705.88,9511.24,9511.24
EWJ US Equity,2007-12-06,6.76,39.0,39.0,57.48,171.0,167.0,167.0,9835.84,9638.16,9638.16
EWJ US Equity,2007-12-07,6.76,39.0,39.0,57.2,171.0,167.0,167.0,9787.96,9591.4,9591.4
EWJ US Equity,2007-12-10,6.76,39.0,39.0,57.24,171.0,167.0,167.0,9794.8,9598.08,9598.08
EWJ US Equity,2007-12-11,6.76,39.0,39.0,55.8,171.0,167.0,167.0,9548.56,9357.6,9357.6
EWJ US Equity,2007-12-12,6.76,39.0,39.0,56.28,171.0,167.0,167.0,9630.64,9437.76,9437.76
EWJ US Equity,2007-12-13,6.76,39.0,39.0,55.2,171.0,167.0,167.0,9445.96,9257.4,9257.4
EWJ US Equity,2007-12-14,6.76,39.0,39.0,53.56,171.0,167.0,167.0,9165.52,8983.52,8983.52
EWJ US Equity,2007-12-17,6.76,1813.8,1813.8,52.2,171.0,133.0,133.0,8932.96,8756.4,8756.4
EWJ US Equity,2007-12-18,6.76,1813.8,1813.8,52.96,171.0,133.0,133.0,9062.92,8857.48,8857.48
EWJ US Equity,2007-12-19,6.76,1813.8,1813.8,52.72,171.0,133.0,133.0,9021.88,8825.56,8825.56
EWJ US Equity,2007-12-20,6.76,1813.8,1813.8,52.84,171.0,133.0,133.0,9042.4,8841.52,8841.52
EWJ US Equity,2007-12-21,6.76,1813.8,1813.8,53.72,171.0,133.0,133.0,9192.88,8958.56,8958.56
EWJ US Equity,2007-12-24,6.76,1813.8,1813.8,53.0,171.0,133.0,133.0,9069.76,8862.8,8862.8
EWJ US Equity,2007-12-26,6.76,1813.8,1813.8,53.4,171.0,133.0,133.0,9138.16,8916.0,8916.0
EWJ US Equity,2007-12-27,6.76,1813.8,1813.8,52.56,171.0,133.0,133.0,8994.52,8804.28,8804.28
EWJ US Equity,2007-12-28,6.76,1813.8,1813.8,52.96,171.0,133.0,133.0,9062.92,8857.48,8857.48
EWJ US Equity,2007-12-31,6.76,1813.8,1813.8,52.92,171.0,133.0,133.0,9056.08,8852.16,8852.16
EWJ US Equity,2008-01-02,6.76,15.88,15.88,52.88,171.0,167.0,167.0,9049.24,8846.84,8846.84
EWJ US Equity,2008-01-03,6.76,15.88,15.88,53.12,171.0,167.0,167.0,9090.28,8886.92,8886.92
EWJ US Equity,2008-01-04,6.76,15.88,15.88,51.68,171.0,167.0,167.0,8844.04,8646.44,8646.44
EWJ US Equity,2008-01-07,6.76,15.88,15.88,51.44,171.0,167.0,167.0,8803.0,8606.36,8606.36
EWJ US Equity,2008-01-08,6.76,15.88,15.88,51.32,171.0,167.0,167.0,8782.48,8586.32,8586.32
EWJ US Equity,2008-01-09,6.76,15.88,15.88,52.32,171.0,167.0,167.0,8953.48,8753.32,8753.32
EWJ US Equity,2008-01-10,6.76,15.88,15.88,52.04,171.0,167.0,167.0,8905.6,8706.56,8706.56
EWJ US Equity,2008-01-11,6.76,15.88,15.88,51.16,171.0,167.0,167.0,8755.12,8559.6,8559.6
EWJ US Equity,2008-01-14,6.76,15.88,15.88,51.64,171.0,167.0,167.0,8837.2,8639.76,8639.76
EWJ US Equity,2008-01-15,6.76,15.88,15.88,50.32,171.0,167.0,167.0,8611.48,8419.32,8419.32
EWJ US Equity,2008-01-16,6.76,1695.48,1695.48,49.4,171.0,133.0,133.0,8454.16,8265.68,8265.68
EWJ US Equity,2008-01-17,6.76,1695.48,1695.48,48.68,171.0,133.0,133.0,8331.04,8169.92,8169.92
EWJ US Equity,2008-01-18,6.76,1695.48,1695.48,49.84,171.0,133.0,133.0,8529.4,8324.2,8324.2
EWJ US Equity,2008-01-22,6.76,1695.48,1695.48,48.12,171.0,133.0,133.0,8235.28,8095.44,8095.44
EWJ US Equity,2008-01-23,6.76,1695.48,1695.48,48.32,171.0,133.0,133.0,8269.48,8122.04,8122.04
EWJ US Equity,2008-01-24,6.76,1695.48,1695.48,49.04,171.0,133.0,133.0,8392.6,8217.8,8217.8
EWJ US Equity,2008-01-25,6.76,1695.48,1695.48,49.88,171.0,133.0,133.0,8536.24,8329.52,8329.52
EWJ US Equity,2008-01-28,6.76,1695.48,1695.48,49.6,171.0,133.0,133.0,8488.36,8292.28,8292.28
EWJ US Equity,2008-01-29,6.76,1695.48,1695.48,50.28,171.0,133.0,133.0,8604.64,8382.72,8382.72
EWJ US Equity,2008-01-30,6.76,1695.48,1695.48,50.2,171.0,133.0,133.0,8590.96,8372.08,8372.08
EWJ US Equity,2008-01-31,6.76,1695.48,1695.48,50.88,171.0,133.0,133.0,8707.24,8462.52,8462.52
EWJ US Equity,2008-02-01,6.76,1.92,1.92,51.32,171.0,166.0,166.0,8782.48,8521.04,8521.04
EWJ US Equity,2008-02-04,6.76,1.92,1.92,51.16,171.0,166.0,166.0,8755.12,8494.48,8494.48
EWJ US Equity,2008-02-05,6.76,1.92,1.92,49.44,171.0,166.0,166.0,8461.0,8208.96,8208.96
EWJ US Equity,2008-02-06,6.76,1.92,1.92,48.92,171.0,166.0,166.0,8372.08,8122.64,8122.64
EWJ US Equity,2008-02-07,6.76,1.92,1.92,49.0,171.0,166.0,166.0,8385.76,8135.92,8135.92
EWJ US Equity,2008-02-08,6.76,1.92,1.92,47.92,171.0,166.0,166.0,8201.08,7956.64,7956.64
EWJ US Equity,2008-02-11,6.76,1644.8,1644.8,48.32,171.0,132.0,132.0,8269.48,8023.04,8023.04
EWJ US Equity,2008-02-12,6.76,1644.8,1644.8,48.96,171.0,132.0,132.0,8378.92,8107.52,8107.52
EWJ US Equity,2008-02-13,6.76,1644.8,1644.8,48.76,171.0,132.0,132.0,8344.72,8081.12,8081.12
EWJ US Equity,2008-02-14,6.76,1644.8,1644.8,49.12,171.0,132.0,132.0,8406.28,8128.64,8128.64
EWJ US Equity,2008-02-15,6.76,1644.8,1644.8,49.72,171.0,132.0,132.0,8508.88,8207.84,8207.84
EWJ US Equity,2008-02-19,6.76,1644.8,1644.8,50.16,171.0,132.0,132.0,8584.12,8265.92,8265.92
EWJ US Equity,2008-02-20,6.76,1644.8,1644.8,49.2,171.0,132.0,132.0,8419.96,8139.2,8139.2
EWJ US Equity,2008-02-21,6.76,1644.8,1644.8,49.48,171.0,132.0,132.0,8467.84,8176.16,8176.16
EWJ US Equity,2008-02-22,6.76,1644.8,1644.8,49.96,171.0,132.0,132.0,8549.92,8239.52,8239.52
EWJ US Equity,2008-02-25,6.76,1644.8,1644.8,51.0,171.0,132.0,132.0,8727.76,8376.8,8376.8
EWJ US Equity,2008-02-26,6.76,1644.8,1644.8,51.52,171.0,132.0,132.0,8816.68,8445.44,8445.44
EWJ US Equity,2008-02-27,6.76,1644.8,1644.8,51.28,171.0,132.0,132.0,8775.64,8413.76,8413.76
EWJ US Equity,2008-02-28,6.76,1644.8,1644.8,50.72,171.0,132.0,132.0,8679.88,8339.84,8339.84
EWJ US Equity,2008-02-29,6.76,1644.8,1644.8,50.16,171.0,132.0,132.0,8584.12,8265.92,8265.92
EWJ US Equity,2008-03-03,6.76,43.52,43.52,50.04,171.0,164.0,164.0,8563.6,8250.08,8250.08
EWJ US Equity,2008-03-04,6.76,43.52,43.52,49.04,171.0,164.0,164.0,8392.6,8086.08,8086.08
EWJ US Equity,2008-03-05,6.76,43.52,43.52,49.2,171.0,164.0,164.0,8419.96,8112.32,8112.32
EWJ US Equity,2008-03-06,6.76,43.52,43.52,48.76,171.0,164.0,164.0,8344.72,8040.16,8040.16
EWJ US Equity,2008-03-07,6.76,43.52,43.52,48.12,171.0,164.0,164.0,8235.28,7935.2,7935.2
EWJ US Equity,2008-03-10,6.76,43.52,43.52,47.92,171.0,164.0,164.0,8201.08,7902.4,7902.4
EWJ US Equity,2008-03-11,6.76,43.52,43.52,49.28,171.0,164.0,164.0,8433.64,8125.44,8125.44
EWJ US Equity,2008-03-12,6.76,43.52,43.52,49.2,171.0,164.0,164.0,8419.96,8112.32,8112.32
EWJ US Equity,2008-03-13,6.76,43.52,43.52,49.28,171.0,164.0,164.0,8433.64,8125.44,8125.44
EWJ US Equity,2008-03-14,6.76,43.52,43.52,47.88,171.0,164.0,164.0,8194.24,7895.84,7895.84
EWJ US Equity,2008-03-17,6.76,43.52,43.52,47.44,171.0,164.0,164.0,8119.0,7823.68,7823.68
EWJ US Equity,2008-03-18,6.76,1655.24,1655.24,48.84,171.0,131.0,131.0,8358.4,8053.28,8053.28
EWJ US Equity,2008-03-19,6.76,1655.24,1655.24,47.4,171.0,131.0,131.0,8112.16,7864.64,7864.64
EWJ US Equity,2008-03-20,6.76,1655.24,1655.24,48.44,171.0,131.0,131.0,8290.0,8000.88,8000.88
EWJ US Equity,2008-03-24,6.76,1655.24,1655.24,49.52,171.0,131.0,131.0,8474.68,8142.36,8142.36
EWJ US Equity,2008-03-25,6.76,1655.24,1655.24,50.08,171.0,131.0,131.0,8570.44,8215.72,8215.72
EWJ US Equity,2008-03-26,6.76,1655.24,1655.24,49.88,171.0,131.0,131.0,8536.24,8189.52,8189.52
EWJ US Equity,2008-03-27,6.76,1655.24,1655.24,49.68,171.0,131.0,131.0,8502.04,8163.32,8163.32
EWJ US Equity,2008-03-28,6.76,1655.24,1655.24,49.92,171.0,131.0,131.0,8543.08,8194.76,8194.76
EWJ US Equity,2008-03-31,6.76,1655.24,1655.24,49.48,171.0,131.0,131.0,8467.84,8137.12,8137.12
EWJ US Equity,2008-04-01,6.76,27.08,27.08,50.88,171.0,163.0,163.0,8707.24,8320.52,8320.52
EWJ US Equity,2008-04-02,6.76,27.08,27.08,50.96,171.0,163.0,163.0,8720.92,8333.56,8333.56
EWJ US Equity,2008-04-03,6.76,27.08,27.08,51.08,171.0,163.0,163.0,8741.44,8353.12,8353.12
EWJ US Equity,2008-04-04,6.76,27.08,27.08,51.16,171.0,163.0,163.0,8755.12,8366.16,8366.16
EWJ US Equity,2008-04-07,6.76,27.08,27.08,51.48,171.0,163.0,163.0,8809.84,8418.32,8418.32
EWJ US Equity,2008-04-08,6.76,27.08,27.08,50.8,171.0,163.0,163.0,8693.56,8307.48,8307.48
EWJ US Equity,2008-04-09,6.76,27.08,27.08,49.96,171.0,163.0,163.0,8549.92,8170.56,8170.56
EWJ US Equity,2008-04-10,6.76,27.08,27.08,49.88,171.0,163.0,163.0,8536.24,8157.52,8157.52
EWJ US Equity,2008-04-11,6.76,27.08,27.08,49.96,171.0,163.0,163.0,8549.92,8170.56,8170.56
EWJ US Equity,2008-04-14,6.76,27.08,27.08,49.88,171.0,163.0,163.0,8536.24,8157.52,8157.52
EWJ US Equity,2008-04-15,6.76,27.08,27.08,50.16,171.0,163.0,163.0,8584.12,8203.16,8203.16
EWJ US Equity,2008-04-16,6.76,27.08,27.08,51.72,171.0,163.0,163.0,8850.88,8457.44,8457.44
EWJ US Equity,2008-04-17,6.76,27.08,27.08,51.0,171.0,163.0,163.0,8727.76,8340.08,8340.08
EWJ US Equity,2008-04-18,6.76,27.08,27.08,52.4,171.0,163.0,163.0,8967.16,8568.28,8568.28
EWJ US Equity,2008-04-21,6.76,27.08,27.08,52.16,171.0,163.0,163.0,8926.12,8529.16,8529.16
EWJ US Equity,2008-04-22,6.76,27.08,27.08,51.36,171.0,163.0,163.0,8789.32,8398.76,8398.76
EWJ US Equity,2008-04-23,6.76,27.08,27.08,51.72,171.0,163.0,163.0,8850.88,8457.44,8457.44
EWJ US Equity,2008-04-24,6.76,27.08,27.08,51.44,171.0,163.0,163.0,8803.0,8411.8,8411.8
EWJ US Equity,2008-04-25,6.76,27.08,27.08,52.28,171.0,163.0,163.0,8946.64,8548.72,8548.72
EWJ US Equity,2008-04-28,6.76,27.08,27.08,53.36,171.0,163.0,163.0,9131.32,8724.76,8724.76
EWJ US Equity,2008-04-29,6.76,27.08,27.08,52.92,171.0,163.0,163.0,9056.08,8653.04,8653.04
EWJ US Equity,2008-04-30,6.76,27.08,27.08,53.04,171.0,163.0,163.0,9076.6,8672.6,8672.6
EWJ US Equity,2008-05-01,6.76,27.08,27.08,53.56,171.0,163.0,163.0,9165.52,8757.36,8757.36
EWJ US Equity,2008-05-02,6.76,27.08,27.08,53.44,171.0,163.0,163.0,9145.0,8737.8,8737.8
EWJ US Equity,2008-05-05,6.76,27.08,27.08,53.56,171.0,163.0,163.0,9165.52,8757.36,8757.36
EWJ US Equity,2008-05-06,6.76,27.08,27.08,53.8,171.0,163.0,163.0,9206.56,8796.48,8796.48
EWJ US Equity,2008-05-07,6.76,27.08,27.08,53.12,171.0,163.0,163.0,9090.28,8685.64,8685.64
EWJ US Equity,2008-05-08,6.76,27.08,27.08,53.28,171.0,163.0,163.0,9117.64,8711.72,8711.72
EWJ US Equity,2008-05-09,6.76,27.08,27.08,52.56,171.0,163.0,163.0,8994.52,8594.36,8594.36
EWJ US Equity,2008-05-12,6.76,27.08,27.08,52.72,171.0,163.0,163.0,9021.88,8620.44,8620.44
EWJ US Equity,2008-05-13,6.76,27.08,27.08,52.72,171.0,163.0,163.0,9021.88,8620.44,8620.44
EWJ US Equity,2008-05-14,6.76,27.08,27.08,53.12,171.0,163.0,163.0,9090.28,8685.64,8685.64
EWJ US Equity,2008-05-15,6.76,27.08,27.08,54.2,171.0,163.0,163.0,9274.96,8861.68,8861.68
EWJ US Equity,2008-05-16,6.76,27.08,27.08,54.52,171.0,163.0,163.0,9329.68,8913.84,8913.84
EWJ US Equity,2008-05-19,6.76,27.08,27.08,54.4,171.0,163.0,163.0,9309.16,8894.28,8894.28
EWJ US Equity,2008-05-20,6.76,27.08,27.08,53.92,171.0,163.0,163.0,9227.08,8816.04,8816.04
EWJ US Equity,2008-05-21,6.76,27.08,27.08,53.04,171.0,163.0,163.0,9076.6,8672.6,8672.6
EWJ US Equity,2008-05-22,6.76,27.08,27.08,53.68,171.0,163.0,163.0,9186.04,8776.92,8776.92
EWJ US Equity,2008-05-23,6.76,27.08,27.08,53.28,171.0,163.0,163.0,9117.64,8711.72,8711.72
EWJ US Equity,2008-05-27,6.76,27.08,27.08,53.4,171.0,163.0,163.0,9138.16,8731.28,8731.28
EWJ US Equity,2008-05-28,6.76,27.08,27.08,52.84,171.0,163.0,163.0,9042.4,8640.0,8640.0
